Partner,u_j,Model
Ashly DelGrosso,-2.3408083720653323,Judge_Score
Edyta Sliwinska,-2.3691058349373546,Judge_Score
Derek Hough,0.016005583439310585,Fan_Vote
Charlotte Jorgensen,0.015841319220216175,Fan_Vote
Sasha Farber,0.012452393635147259,Fan_Vote
Cheryl Burke,0.009665884053871868,Fan_Vote
Kym Johnson,0.006593192070323764,Fan_Vote
Witney Carson (Xoshitl Gomez week 9),0.0049481681512714565,Fan_Vote
Valentin Chmerkovskiy,0.004634250646024291,Fan_Vote
Maksim Chmerkoskiy,0.004602900768541895,Fan_Vote
Tony Dovolani,0.00399218112115637,Fan_Vote
Corky Ballas,0.0037541626758924966,Fan_Vote
Jonathan Roberts,0.003611039086923603,Fan_Vote
Alan Bersten (Rashad Jennings week 9),0.003317235476427706,Fan_Vote
Daniella Karagach,0.00288552617973178,Fan_Vote
Ashly DelGrosso,0.002856007231124129,Fan_Vote
Julianne Hough,0.002684042512035913,Fan_Vote
Tristan MacManus,0.002489037611502229,Fan_Vote
Damian Whitewood,0.002098259845360275,Fan_Vote
Val Chmerkovskiy (Joey Graziadei week 9),0.0009419693716778597,Fan_Vote
Nick Kosovich,0.0006457895436890166,Fan_Vote
Daniella Karagach (Rumer Willis week 9),3.3505789439861055e-05,Fan_Vote
Fabian Sanchez,2.968017061444795e-05,Fan_Vote
Dmitry Chaplin,2.9056756289516704e-05,Fan_Vote
Lacey Schwimmer,-6.0057928081361367e-05,Fan_Vote
Anna Trebunskaya,-8.624467075473067e-05,Fan_Vote
Alec Mazo,-0.00010637332640682092,Fan_Vote
Kym Herjavec,-0.00023897701173320913,Fan_Vote
Henry Byalikov,-0.000367681663465532,Fan_Vote
Karina Smirnoff,-0.0004182625076943872,Fan_Vote
Edyta Sliwinska,-0.0004975661119120486,Fan_Vote
Jesse DeSoto,-0.0005536039298461548,Fan_Vote
Rylee Arnold,-0.0005536607335733507,Fan_Vote
Sharna Burgess,-0.0006107158224021683,Fan_Vote
Lindsay Arnold,-0.0006881087974474918,Fan_Vote
Tyne Stecklein,-0.0007038946615831986,Fan_Vote
Allison Holker,-0.0007278710438054742,Fan_Vote
Val Chmerkovskiy,-0.0008844623487417711,Fan_Vote
Emma Slater/Kaitlyn Bristowe (week 9),-0.0009614267934062953,Fan_Vote
Louis van Amstel,-0.0010215570820813205,Fan_Vote
Jan Ravnik,-0.0010329556077557866,Fan_Vote
Anna Demidova,-0.0011032223818943378,Fan_Vote
Gleb Savchenko,-0.0016175636274285395,Fan_Vote
Brian Fortuna,-0.0016474475692503769,Fan_Vote
Inna Brayer,-0.0016732036178092016,Fan_Vote
Mark Ballas,-0.0017139483192778321,Fan_Vote
Jenna Johnson,-0.0022157559328633736,Fan_Vote
Elena Grinenko,-0.0026595564907126537,Fan_Vote
Ezra Sosa (Apolo Anton Ohno week 9),-0.003154533277242174,Fan_Vote
Emma Slater,-0.0032590127930352377,Fan_Vote
Witney Carson,-0.0033339813878208555,Fan_Vote
Andrea Hale,-0.004095812830098622,Fan_Vote
Brandon Armstrong,-0.004384503336925943,Fan_Vote
Chelsie Hightower,-0.0045587305494401,Fan_Vote
Artem Chigvintsev,-0.004600321227111762,Fan_Vote
Ezra Sosa,-0.00506535594787876,Fan_Vote
Peta Murgatroyd,-0.006274577919824366,Fan_Vote
Koko Iwasaki,-0.006622988385044169,Fan_Vote
Keo Motsepe,-0.00725654674764827,Fan_Vote
Alan Bersten,-0.007442951757193035,Fan_Vote
Pasha Pashkov,-0.010427542940944324,Fan_Vote
Britt Stewart,-0.011490208276438724,Fan_Vote
Derek Hough,-1.3666287888313857,Placement
Cheryl Burke,-0.6178918920592196,Placement
Kym Johnson,-0.4569683401482224,Placement
Lindsay Arnold,-0.3523097479236877,Placement
Daniella Karagach,-0.3440331923743662,Placement
Corky Ballas,-0.31770632733641835,Placement
Witney Carson,-0.3140522622952527,Placement
Julianne Hough,-0.2851401687826247,Placement
Maksim Chmerkoskiy,-0.26992935784287697,Placement
Charlotte Jorgensen,-0.24849012754734276,Placement
Valentin Chmerkovskiy,-0.2402074623647645,Placement
Alan Bersten (Rashad Jennings week 9),-0.1822261677374343,Placement
Damian Whitewood,-0.16017269579236615,Placement
Witney Carson (Xoshitl Gomez week 9),-0.15392213886046666,Placement
Val Chmerkovskiy (Joey Graziadei week 9),-0.13083297173069794,Placement
Sasha Farber,-0.1230491626162104,Placement
Emma Slater/Kaitlyn Bristowe (week 9),-0.12117440467413457,Placement
Ashly DelGrosso,-0.11746569251760207,Placement
Daniella Karagach (Rumer Willis week 9),-0.08810208045106328,Placement
Ezra Sosa (Apolo Anton Ohno week 9),-0.07337937771460597,Placement
Sharna Burgess,-0.054002230458639576,Placement
Emma Slater,-0.04462918675088438,Placement
Val Chmerkovskiy,-0.037031852013134255,Placement
Tristan MacManus,-0.026536010184728898,Placement
Jenna Johnson,-0.022623301614530203,Placement
Louis van Amstel,-0.01793069907271199,Placement
Lacey Schwimmer,-0.01326677043073602,Placement
Anna Demidova,-0.012963900889667786,Placement
Fabian Sanchez,-0.003929787962632471,Placement
Dmitry Chaplin,0.014936602704200955,Placement
Tony Dovolani,0.019510787068050543,Placement
Kym Herjavec,0.020286479530198333,Placement
Mark Ballas,0.020900133050371906,Placement
Edyta Sliwinska,0.02835535332351074,Placement
Artem Chigvintsev,0.030158219163496595,Placement
Jesse DeSoto,0.0535676786512836,Placement
Henry Byalikov,0.07829230617099629,Placement
Tyne Stecklein,0.07903472174535146,Placement
Andrea Hale,0.0844411325744234,Placement
Karina Smirnoff,0.10870158225004979,Placement
Nick Kosovich,0.11503822259963663,Placement
Rylee Arnold,0.12290290378773133,Placement
Alan Bersten,0.12756273876094903,Placement
Allison Holker,0.14534200241872,Placement
Jan Ravnik,0.14851487371993835,Placement
Jonathan Roberts,0.17300113732756517,Placement
Brian Fortuna,0.17327408064584912,Placement
Elena Grinenko,0.18097548752201859,Placement
Peta Murgatroyd,0.19142029046014347,Placement
Inna Brayer,0.20118258596100588,Placement
Koko Iwasaki,0.21434108816727243,Placement
Anna Trebunskaya,0.2350168959216612,Placement
Alec Mazo,0.2409499158932369,Placement
Ezra Sosa,0.2581833093487129,Placement
Chelsie Hightower,0.3254802338267603,Placement
Britt Stewart,0.44557208492027506,Placement
Gleb Savchenko,0.5606903780674792,Placement
Brandon Armstrong,0.5844685950456978,Placement
Pasha Pashkov,0.6001319211842779,Placement
Keo Motsepe,0.6143623571675301,Placement
